0,0,0,0.002847,0.074001,-0.007105,-0.006777,0.286327,-0.028982,-0.099716,0.485233,-0.069724,-0.127647,0.620973,-0.097386,-0.063416,0.475769,-0.03604,-0.032492,0.531881,0.082369,0.00707,0.251719,0.202671,-0.047877,0.12427,0.298321,-0.079737,0.454345,-0.103403,-0.132883,0.405246,-0.216939,-0.176219,0.101921,-0.191568,-0.24317,-0.063761,-0.214676,0.016038,0.007922,0.088944,0.007263,-0.342399,0.129087,0.082971,-0.762047,0.143437,-0.016039,-0.007922,-0.088945,-0.13039,-0.333832,-0.1605,-0.126685,-0.755571,-0.225029
0,0,0,8.57E-04,0.073988,-0.007723,-0.018254,0.282776,-0.035005,-0.114497,0.479674,-0.077777,-0.144191,0.613641,-0.108262,-0.077923,0.471196,-0.044127,-0.046607,0.529552,0.073088,0.001956,0.252265,0.196706,-0.036298,0.118938,0.295839,-0.094158,0.448699,-0.11116,-0.148869,0.396409,-0.222507,-0.205743,0.095219,-0.198474,-0.273779,-0.068905,-0.227002,0.016859,0.009062,0.088683,0.013982,-0.340751,0.133809,0.085479,-0.760879,0.154356,-0.016859,-0.009061,-0.088684,-0.130159,-0.336796,-0.153233,-0.12169,-0.75896,-0.214453
0,0,0,-0.001191,0.073882,-0.008632,-0.029598,0.278618,-0.041315,-0.12762,0.474159,-0.08622,-0.158812,0.60636,-0.118729,-0.090942,0.466387,-0.052512,-0.059087,0.52584,0.064004,-0.001014,0.252151,0.191478,-0.023746,0.114788,0.294204,-0.107037,0.442988,-0.11927,-0.164337,0.388352,-0.228161,-0.236494,0.090116,-0.208766,-0.306578,-0.06974,-0.244189,0.017552,0.010608,0.088377,0.022552,-0.338535,0.138259,0.088924,-0.759067,0.166344,-0.017551,-0.010609,-0.088377,-0.12718,-0.340558,-0.147786,-0.115566,-0.763124,-0.20562
0,0,0,-0.003486,0.073753,-0.009112,-0.041113,0.274616,-0.046384,-0.140446,0.468998,-0.093393,-0.171996,0.600068,-0.127626,-0.103709,0.46184,-0.059614,-0.070757,0.522173,0.056143,-0.003696,0.252377,0.187449,-0.011304,0.112648,0.293517,-0.119664,0.437606,-0.126107,-0.180399,0.382702,-0.232983,-0.270241,0.088902,-0.221254,-0.345268,-0.066304,-0.264335,0.018293,0.011747,0.088082,0.031099,-0.336271,0.144056,0.092717,-0.756817,0.181285,-0.018294,-0.011746,-0.088082,-0.123439,-0.343734,-0.144138,-0.110014,-0.766965,-0.19646
0,0,0,-0.005448,0.073548,-0.009772,-0.052165,0.269733,-0.050554,-0.151227,0.463872,-0.099112,-0.181629,0.594486,-0.134975,-0.11441,0.456955,-0.065369,-0.079744,0.517886,0.049571,-0.004052,0.251991,0.184101,0.002083,0.112191,0.293159,-0.130602,0.43213,-0.131587,-0.194517,0.378791,-0.237395,-0.30453,0.091693,-0.237246,-0.38537,-0.058116,-0.287891,0.018248,0.013031,0.08791,0.041059,-0.33346,0.149857,0.097594,-0.753617,0.197958,-0.018249,-0.013032,-0.087911,-0.117286,-0.34741,-0.140791,-0.104031,-0.77136,-0.186973
0,0,0,-0.007519,0.073279,-0.010411,-0.063195,0.264691,-0.054328,-0.159994,0.459908,-0.103129,-0.188326,0.590793,-0.139173,-0.123005,0.452665,-0.069644,-0.086041,0.513313,0.044728,-0.002315,0.251421,0.182317,0.015557,0.112921,0.293695,-0.140065,0.427718,-0.135598,-0.206724,0.377453,-0.241218,-0.339685,0.100529,-0.253949,-0.428339,-0.042377,-0.314254,0.017658,0.014291,0.087835,0.051321,-0.330137,0.156026,0.102251,-0.749509,0.215819,-0.017658,-0.01429,-0.087836,-0.109442,-0.351347,-0.13664,-0.097847,-0.775918,-0.177227
0,0,0,-0.009513,0.07293,-0.011194,-0.073202,0.259785,-0.058056,-0.166553,0.456865,-0.106079,-0.191419,0.588487,-0.142785,-0.129313,0.448923,-0.073034,-0.089914,0.50861,0.04103,0.00123,0.250682,0.181364,0.029314,0.11402,0.294078,-0.14769,0.424212,-0.138722,-0.216711,0.378315,-0.244812,-0.37271,0.114944,-0.27358,-0.470535,-0.019251,-0.342753,0.016893,0.015673,0.087751,0.059739,-0.326464,0.162048,0.108271,-0.744248,0.233765,-0.016892,-0.015673,-0.08775,-0.101616,-0.355057,-0.133072,-0.091924,-0.780147,-0.168376
0,0,0,-0.011072,0.072609,-0.011824,-0.081752,0.255461,-0.061832,-0.170651,0.454966,-0.108268,-0.191391,0.58735,-0.14532,-0.133318,0.44598,-0.075596,-0.091211,0.504187,0.038266,0.006547,0.249784,0.18057,0.042803,0.115214,0.294721,-0.152896,0.421986,-0.141203,-0.224406,0.381197,-0.24773,-0.40318,0.135511,-0.294699,-0.511363,0.013171,-0.372988,0.01655,0.01679,0.087609,0.062785,-0.323177,0.169454,0.116096,-0.738784,0.249894,-0.01655,-0.016791,-0.087608,-0.09431,-0.358164,-0.130406,-0.085958,-0.783683,-0.160504
0,0,0,-0.012183,0.072318,-0.0125,-0.088488,0.251818,-0.065864,-0.171738,0.454319,-0.109726,-0.187655,0.587618,-0.146519,-0.134336,0.443931,-0.077554,-0.089681,0.500052,0.036384,0.013835,0.249115,0.180753,0.056803,0.116553,0.29542,-0.155374,0.421081,-0.143117,-0.229052,0.386395,-0.250327,-0.428556,0.161817,-0.315833,-0.546535,0.053004,-0.40206,0.016584,0.017897,0.087383,0.062824,-0.320322,0.176172,0.12849,-0.732792,0.263339,-0.016584,-0.017897,-0.087383,-0.086855,-0.361137,-0.128159,-0.079492,-0.786971,-0.15371
0,0,0,-0.012867,0.072118,-0.012963,-0.092758,0.249578,-0.069506,-0.169352,0.455343,-0.110192,-0.179696,0.58946,-0.14641,-0.132051,0.443282,-0.078489,-0.084568,0.496849,0.035535,0.023104,0.248246,0.180901,0.071939,0.118204,0.29597,-0.154436,0.421971,-0.144125,-0.229671,0.393883,-0.252181,-0.44803,0.194118,-0.335496,-0.574634,0.099526,-0.428642,0.016482,0.018624,0.08725,0.065691,-0.317686,0.181527,0.144766,-0.726297,0.275472,-0.016482,-0.018624,-0.08725,-0.078424,-0.363614,-0.12673,-0.072096,-0.789715,-0.147702
0,0,0,-0.013559,0.071937,-0.013257,-0.095699,0.248774,-0.07165,-0.164388,0.45778,-0.109856,-0.168754,0.59264,-0.145027,-0.127426,0.443947,-0.078482,-0.077271,0.494484,0.035782,0.033977,0.247949,0.181974,0.086823,0.11953,0.296256,-0.150964,0.424198,-0.144202,-0.227058,0.403105,-0.253244,-0.460977,0.229394,-0.351399,-0.593074,0.152043,-0.4523,0.015958,0.019086,0.087248,0.070941,-0.315215,0.185398,0.162239,-0.719805,0.285467,-0.015957,-0.019086,-0.087248,-0.070204,-0.365461,-0.125926,-0.064463,-0.791767,-0.142401
0,0,0,-0.014134,0.0718,-0.013399,-0.097419,0.249072,-0.07306,-0.157149,0.461252,-0.108745,-0.155006,0.596505,-0.142278,-0.120865,0.445481,-0.077493,-0.068328,0.492536,0.037185,0.04556,0.247339,0.183595,0.101902,0.120163,0.296616,-0.145086,0.427563,-0.14349,-0.221541,0.413143,-0.253364,-0.468144,0.266521,-0.363891,-0.608789,0.206351,-0.470736,0.015231,0.019296,0.087332,0.076155,-0.313125,0.188318,0.180841,-0.713057,0.29385,-0.01523,-0.019296,-0.087331,-0.062784,-0.366809,-0.124579,-0.056762,-0.793227,-0.137733
0,0,0,-0.014496,0.071757,-0.013245,-0.098401,0.25004,-0.072732,-0.148446,0.465086,-0.106077,-0.139555,0.600458,-0.137304,-0.112958,0.447344,-0.074969,-0.058794,0.490553,0.040465,0.05702,0.246002,0.186444,0.116279,0.119538,0.297634,-0.137862,0.43128,-0.141187,-0.21398,0.423269,-0.251946,-0.470174,0.304784,-0.373823,-0.612443,0.262465,-0.485855,0.014703,0.019113,0.087462,0.081675,-0.311395,0.19087,0.197184,-0.707605,0.299114,-0.014703,-0.019113,-0.087462,-0.057232,-0.367405,-0.123495,-0.049394,-0.793876,-0.133613
0,0,0,-0.014665,0.071788,-0.012884,-0.098425,0.251228,-0.071823,-0.138737,0.468729,-0.102306,-0.12341,0.60407,-0.131741,-0.104205,0.448996,-0.071322,-0.048793,0.488277,0.044919,0.067964,0.243639,0.189997,0.129357,0.117551,0.299415,-0.129513,0.43498,-0.137853,-0.204844,0.433434,-0.249425,-0.467517,0.343065,-0.381198,-0.611305,0.31906,-0.497635,0.014166,0.018626,0.087656,0.085116,-0.310453,0.19295,0.205946,-0.704742,0.302395,-0.014166,-0.018626,-0.087655,-0.053242,-0.367394,-0.122986,-0.0427,-0.793866,-0.130199
0,0,0,-0.014634,0.071874,-0.012435,-0.098067,0.252744,-0.070407,-0.128719,0.472236,-0.097704,-0.107656,0.607401,-0.125242,-0.095264,0.450545,-0.066846,-0.039138,0.486028,0.05027,0.077347,0.239836,0.192919,0.141266,0.113975,0.300803,-0.120753,0.438669,-0.133723,-0.194759,0.443404,-0.246089,-0.46123,0.381446,-0.386384,-0.603572,0.373832,-0.505713,0.013666,0.017985,0.087868,0.086991,-0.310432,0.193603,0.209624,-0.703804,0.304335,-0.013666,-0.017984,-0.087869,-0.050133,-0.367114,-0.122402,-0.03643,-0.79353,-0.127187
0,0,0,-0.014374,0.072001,-0.011996,-0.096396,0.254855,-0.068633,-0.118427,0.475787,-0.092404,-0.092385,0.61069,-0.118155,-0.085925,0.452314,-0.061834,-0.029316,0.483998,0.056137,0.084713,0.235679,0.197073,0.151029,0.109519,0.30259,-0.11167,0.442525,-0.12895,-0.183929,0.453613,-0.242005,-0.450742,0.41825,-0.390625,-0.595845,0.427692,-0.50932,0.01326,0.01732,0.088065,0.087729,-0.310932,0.193509,0.213257,-0.70321,0.304877,-0.013259,-0.01732,-0.088064,-0.046524,-0.366886,-0.121392,-0.030801,-0.793248,-0.124597
0,0,0,-0.013928,0.072142,-0.01167,-0.094081,0.257107,-0.067656,-0.107871,0.479169,-0.086627,-0.077226,0.613627,-0.110951,-0.07636,0.453849,-0.056495,-0.019116,0.482004,0.062062,0.091872,0.231746,0.201993,0.158933,0.104202,0.304505,-0.102221,0.446487,-0.123877,-0.172563,0.463717,-0.23737,-0.43868,0.455964,-0.391153,-0.582421,0.482153,-0.510821,0.013031,0.016783,0.088202,0.087892,-0.31149,0.193305,0.215703,-0.703281,0.303784,-0.013031,-0.016782,-0.088203,-0.042999,-0.366692,-0.121054,-0.025476,-0.792993,-0.122442
0,0,0,-0.013362,0.072283,-0.011454,-0.090086,0.259845,-0.066275,-0.09655,0.482574,-0.080799,-0.062082,0.61661,-0.102246,-0.06589,0.455633,-0.051202,-0.008301,0.479949,0.068037,0.097518,0.226791,0.20675,0.165087,0.098051,0.30677,-0.091982,0.450475,-0.118698,-0.160333,0.473285,-0.232423,-0.424205,0.489249,-0.389408,-0.565804,0.533458,-0.509722,0.012848,0.016369,0.088307,0.088324,-0.311907,0.192958,0.218795,-0.703019,0.302735,-0.012847,-0.016369,-0.088307,-0.039054,-0.366623,-0.120707,-0.020604,-0.792887,-0.120821
0,0,0,-0.012872,0.072425,-0.011116,-0.086678,0.262582,-0.064601,-0.084882,0.485652,-0.074487,-0.04654,0.619202,-0.092784,-0.055284,0.456985,-0.045434,0.002548,0.477347,0.074426,0.103443,0.221691,0.212223,0.169151,0.091175,0.310497,-0.081446,0.4542,-0.113043,-0.147774,0.482457,-0.226743,-0.407594,0.523625,-0.385886,-0.545726,0.582863,-0.505342,0.012659,0.015822,0.088433,0.088135,-0.312419,0.193195,0.22167,-0.702713,0.302191,-0.012659,-0.015822,-0.088434,-0.035996,-0.366239,-0.121264,-0.015955,-0.792427,-0.119353
0,0,0,-0.012278,0.072603,-0.01061,-0.082642,0.265379,-0.062335,-0.072336,0.488378,-0.067503,-0.03067,0.621336,-0.083278,-0.043901,0.457998,-0.039034,0.014013,0.474344,0.0814,0.109382,0.215733,0.21761,0.172153,0.083549,0.315572,-0.070032,0.457638,-0.106712,-0.13415,0.491231,-0.220228,-0.389987,0.553139,-0.379108,-0.522075,0.629988,-0.497832,0.012436,0.01505,0.0886,0.088886,-0.312857,0.193701,0.225489,-0.70216,0.30244,-0.012437,-0.015051,-0.0886,-0.033728,-0.365663,-0.120725,-0.011295,-0.791726,-0.117849
0,0,0,-0.011473,0.072808,-0.010098,-0.077653,0.268418,-0.059674,-0.058919,0.490927,-0.059958,-0.014184,0.623201,-0.072581,-0.03174,0.458884,-0.032093,0.025918,0.471267,0.088935,0.114917,0.210153,0.224679,0.17423,0.076059,0.321751,-0.057656,0.460979,-0.099822,-0.119296,0.499767,-0.213054,-0.370178,0.582477,-0.370361,-0.496238,0.673389,-0.487989,0.012106,0.014222,0.088782,0.09033,-0.313158,0.194222,0.22988,-0.701329,0.303265,-0.012106,-0.014221,-0.088783,-0.030658,-0.365002,-0.120758,-0.00661,-0.790964,-0.116304
0,0,0,-0.010604,0.073022,-0.009483,-0.071972,0.271365,-0.05674,-0.045261,0.493006,-0.051953,0.002268,0.624371,-0.06166,-0.019366,0.459391,-0.024726,0.037628,0.467788,0.096957,0.119205,0.204089,0.232366,0.174426,0.067811,0.328671,-0.044909,0.463932,-0.092477,-0.103938,0.507538,-0.205346,-0.348908,0.609798,-0.360461,-0.468369,0.71272,-0.475088,0.011769,0.013263,0.088975,0.091724,-0.313721,0.194343,0.234741,-0.700443,0.30404,-0.011769,-0.013263,-0.088976,-0.029524,-0.364116,-0.120609,-0.001946,-0.789851,-0.115006
0,0,0,-0.009713,0.073224,-0.008864,-0.065488,0.274103,-0.05361,-0.031152,0.49452,-0.043703,0.018905,0.625117,-0.05081,-0.00658,0.459425,-0.017124,0.049639,0.464058,0.105119,0.122224,0.197411,0.239873,0.173069,0.058908,0.336118,-0.03159,0.466366,-0.08487,-0.087981,0.514662,-0.197178,-0.326875,0.634409,-0.349224,-0.438973,0.748549,-0.461416,0.011262,0.012289,0.089181,0.09358,-0.314157,0.194398,0.239265,-0.699845,0.304225,-0.011261,-0.012288,-0.089182,-0.028767,-0.363218,-0.120098,0.002588,-0.788683,-0.113897
